0;http://djrwagner.mymom.info/forw
0;http://claudia-brenner.ath.cx/forw
0;https://rocketpoolloghn.webflow.io
0;https://dappsfixed-web3.pages.dev/rep/
0;https://dappsfixed-web3.pages.dev/rep
0;http://allegrollokalnie.487457823.xyz/captcha
0;https://cloudflare-ipfs.com/ipfs/bafybeigm57glbokrr573ykcn5wyk3jhdaj2fsso5tqnf3wivewrsx2ql6a/fgvvmn87v.html
0;https://allegrollokalnie.487457823.xyz
0;https://allegrolokalne.pl-190219390.icu
0;https://rb.gy/n5hzs6
0;https://rectification-web3.pages.dev/rep/
0;http://rectification-web3.pages.dev/rep/
0;https://racepoint-netlify.pages.dev/rep/
0;http://racepoint-netlify.pages.dev/rep/
0;https://www.skdesign.ae/fonts/jakl/home/?particulier
0;https://lnfo-lt.com/prlvatebanklng.lnfo-lt.com
0;https://bamob56402.wixsite.com/my-site
0;https://dotaplusgift.com
0;https://djwer1.wixsite.com/my-site-1
0;https://mmapplicationshub.pages.dev/
0;http://mmapplicationshub.pages.dev
0;http://tzwsfcwrrv.duckdns.org
0;http://tsvsjgpkjm.duckdns.org
0;http://tqrqfbwscd.duckdns.org
0;http://tpkezugavs.duckdns.org
0;https://workflowy.com/s/bt-mail-voice-mail/o4ou3RDjpuyLxYJu
0;http://tfzxrnkevb.duckdns.org
0;http://swspokgfcw.duckdns.org
0;http://ssrmkgawoa.duckdns.org
0;https://10e050b.wcomhost.com/impots-gouv/imp-log.php
0;https://businessbtsecure-comauth.webflow.io/
0;https://us22.list-manage.com/survey?u=ef3147602146f2c2b26fdd7ef&id=f0643e684d
0;https://new.express.adobe.com/webpage/Pw2UfErn91hTC
0;https://swisspassinfoservice.sviluppo.host/v3/oevlogin/ui/app/auth/flow/swisspass-login-uid-pw-rem/auth/Entry.php
0;https://darling-cheesecake-c3a406.netlify.app
0;https://que.garciadogshow.com/fw43/app/login.php
0;https://rcq.vvg.mybluehost.me/BRT/myBRT/home/paket.php
0;https://patriziapatrizia.s3.us-east-005.backblazeb2.com/itt.html
0;https://t.co/IvaLzXQbSr
0;https://kreixmp.cn/
0;https://wadeheld-abry.ourhobby.com/
0;https://gruporad.com.br/SBB/login.php
